id,date,detail,rocket_status,price,mission_status,wind_speed,humidity,temperature,location,latitude,longitude,country_id,organisation,isprivate,country,cluster
128,2019-06-29,Electron/Curie | Make it Rain,StatusActive,7.5,Success,14.4562,77.188,11.1886,"Rocket Lab LC-1A, M?hia Peninsula, New Zealand",-42.0333,173.85,157,Rocket Lab,1,New Zealand,1
129,2019-06-25,Falcon Heavy | STP-2,StatusActive,90.0,Success,9.75276,61.195,19.2319,"LC-39A, Kennedy Space Center, Florida, USA",30.9194,-87.3141,238,SpaceX,1,United States,4
130,2019-06-24,Long March 3B/E | Beidou-3 IGSO-2,StatusActive,29.15,Success,9.77333,77.9961,-2.59279,"LC-3, Xichang Satellite Launch Center, China",35.0,105.0,47,CASC,0,China,1
131,2019-06-20,Ariane 5 ECA | Eutelsat 7C &  AT&T T-16,StatusActive,200.0,Success,3.48997,47.3976,15.5923,"ELA-3, Guiana Space Centre, French Guiana, France",16.2391,-61.3654,78,Arianespace,0,France,4
132,2019-06-12,Falcon 9 Block 5 | RADARSAT Constellation,StatusActive,50.0,Success,13.2287,73.1542,4.39591,"SLC-4E, Vandenberg AFB, California, USA",34.6632,-118.191,238,SpaceX,1,United States,0
133,2019-06-05,Long March 11H | Jilin-1 & Others,StatusActive,5.3,Success,10.1624,79.5856,5.53845,"Tai Rui Barge, Yellow Sea",36.0,124.0,47,CASC,0,China,1
134,2019-05-30,Proton-M/Briz-M | Yamal-601,StatusActive,65.0,Success,5.0144,56.7854,7.80612,"Site 200/39, Baikonur Cosmodrome, Kazakhstan",46.0,63.25,116,Roscosmos,0,Kazakhstan,1
135,2019-05-27,Soyuz 2.1b/Fregat-M | Cosmos 2534,StatusActive,,Success,12.3799,60.3754,5.87619,"Site 43/4, Plesetsk Cosmodrome, Russia",60.0,100.0,183,Roscosmos,0,Russia,2
136,2019-05-24,Falcon 9 Block 5 | Starlink V0.9,StatusActive,50.0,Success,8.59767,71.9969,9.92725,"SLC-40, Cape Canaveral AFS, Florida, USA",28.394,-80.6031,238,SpaceX,1,United States,0
137,2019-05-22,Long March 4C | Yaogan Weixing-33,StatusActive,64.68,Failure,9.60145,76.2697,10.0397,"LC-9, Taiyuan Satellite Launch Center, China",35.0,105.0,47,CASC,0,China,1
138,2019-05-22,PSLV-CA | RISAT-2B,StatusActive,21.0,Success,5.52849,57.8036,5.97493,"First Launch Pad, Satish Dhawan Space Centre, India",22.0,79.0,104,ISRO,0,India,1
139,2019-05-17,Long March 3C/E | Beidou-2 G8,StatusActive,,Success,5.71072,79.6335,8.22964,"LC-2, Xichang Satellite Launch Center, China",35.0,105.0,47,CASC,0,China,1
140,2019-05-05,Electron/Curie | That's a Funny Looking Cactus,StatusActive,7.5,Success,12.1134,68.1854,18.8325,"Rocket Lab LC-1A, M?hia Peninsula, New Zealand",-42.0333,173.85,157,Rocket Lab,1,New Zealand,1
141,2019-05-04,Falcon 9 Block 5 | CRS-17,StatusActive,50.0,Success,2.40301,74.1365,13.6068,"SLC-40, Cape Canaveral AFS, Florida, USA",28.394,-80.6031,238,SpaceX,1,United States,4
142,2019-05-02,New Shepard | NS-11,StatusActive,,Success,13.1758,65.2458,3.79993,"Blue Origin Launch Site, West Texas, Texas, USA",31.8024,-97.0917,238,Blue Origin,1,United States,0
143,2019-04-29,Long March 4B | Tianhui-2 Group 01,StatusActive,64.68,Success,12.4389,58.3639,1.99399,"Taiyuan Satellite Launch Center, China",35.0,105.0,47,CASC,0,China,1
144,2019-04-20,Long March 3B/E | Beidou-3 IGSO-1,StatusActive,29.15,Success,14.5996,81.812,-4.80896,"LC-3, Xichang Satellite Launch Center, China",35.0,105.0,47,CASC,0,China,1
145,2019-04-17,Antares 230 | CRS NG-11,StatusRetired,85.0,Success,6.18298,58.0547,0.392194,"LP-0A, Wallops Flight Facility, Virginia, USA",37.9407,-75.4674,238,Northrop,1,United States,0
146,2019-04-11,Falcon Heavy | ArabSat 6A,StatusActive,90.0,Success,11.642,57.1025,11.2913,"LC-39A, Kennedy Space Center, Florida, USA",30.9194,-87.3141,238,SpaceX,1,United States,0
147,2019-04-04,Soyuz ST-B/Fregat-MT | O3b FM17-FM20,StatusActive,,Success,6.80005,56.7452,1.27563,"ELS, Guiana Space Centre, French Guiana, France",16.2391,-61.3654,78,Arianespace,0,France,4
148,2019-04-04,Soyuz 2.1a | Progress MS-11 (72P),StatusActive,48.5,Success,6.75797,56.2328,4.10983,"Site 31/6, Baikonur Cosmodrome, Kazakhstan",46.0,63.25,116,Roscosmos,0,Kazakhstan,1
149,2019-04-01,PSLV-QL | EMISAT & Rideshares,StatusActive,21.0,Success,8.88722,61.6908,20.4262,"Second Launch Pad, Satish Dhawan Space Centre, India",22.0,79.0,104,ISRO,0,India,1
150,2019-03-31,Long March 3B/E | Tianlian-2,StatusActive,29.15,Success,10.6211,56.7271,3.95671,"LC-2, Xichang Satellite Launch Center, China",35.0,105.0,47,CASC,0,China,1
151,2019-03-28,Electron/Curie | Two Thumbs Up,StatusActive,7.5,Success,7.67748,61.6237,-4.28272,"Rocket Lab LC-1A, M?hia Peninsula, New Zealand",-42.0333,173.85,157,Rocket Lab,1,New Zealand,1
152,2019-03-27,OS-M1 | Lingque-1B,StatusActive,,Failure,14.6505,42.0791,19.8581,"Site 95, Jiuquan Satellite Launch Center, China",40.965,100.284,47,OneSpace,1,China,2
153,2019-03-22,Vega | PRISMA,StatusActive,37.0,Success,5.38447,50.3595,6.01605,"ELV-1 (SLV), Guiana Space Centre, French Guiana, France",47.8943,1.84504,78,Arianespace,0,France,4
154,2019-03-16,"Delta IV Medium+ (5,4) | WGS-10",StatusRetired,,Success,2.34722,54.4746,9.74278,"SLC-37B, Cape Canaveral AFS, Florida, USA",28.394,-80.6031,238,ULA,1,United States,4
155,2019-03-14,Soyuz FG | Soyuz MS-12 (58S),StatusRetired,,Success,10.931,84.4962,-5.74068,"Site 1/5, Baikonur Cosmodrome, Kazakhstan",46.0,63.25,116,Roscosmos,0,Kazakhstan,3
156,2019-03-09,Long March 3B/E | Zhongxing-6C,StatusActive,29.15,Success,12.0525,75.3329,11.0878,"LC-3, Xichang Satellite Launch Center, China",35.0,105.0,47,CASC,0,China,1
157,2019-03-02,SARGE | Launch 2,StatusActive,,Partial Failure,7.83653,55.3793,1.51925,"Vertical Launch Area, Spaceport America, New Mexico",32.2911,-106.754,238,Exos,1,United States,0
158,2019-03-02,Falcon 9 Block 5 | SpaceX Demo-1,StatusActive,50.0,Success,5.82377,77.9047,-4.57146,"LC-39A, Kennedy Space Center, Florida, USA",30.9194,-87.3141,238,SpaceX,1,United States,0
159,2019-02-27,Soyuz ST-B/Fregat-M | OneWeb #1,StatusActive,,Success,5.4569,64.5332,2.13864,"ELS, Guiana Space Centre, French Guiana, France",16.2391,-61.3654,78,Arianespace,0,France,0
160,2019-02-22,Falcon 9 Block 5 | Nusantara Satu & Beresheet,StatusActive,50.0,Success,5.07918,74.1397,4.55447,"SLC-40, Cape Canaveral AFS, Florida, USA",28.394,-80.6031,238,SpaceX,1,United States,0
161,2019-02-21,Soyuz 2.1b/Fregat-M | EgyptSat-A,StatusActive,,Success,11.3958,66.8562,-6.63249,"Site 31/6, Baikonur Cosmodrome, Kazakhstan",46.0,63.25,116,VKS RF,0,Kazakhstan,1
162,2019-02-05,Ariane 5 ECA | GSAT-31 & Hellas-Sat-4,StatusActive,200.0,Success,6.45525,41.607,24.1813,"ELA-3, Guiana Space Centre, French Guiana, France",16.2391,-61.3654,78,Arianespace,0,France,4
163,,Safir-1B+ | Dousti,StatusActive,,Failure,7.96804,67.2481,9.19824,"Imam Khomeini Spaceport, Semnan Space Center, Iran",32.0,53.0,106,ISA,0,Iran,1
164,2019-01-24,PSLV-DL | Microsat-R,StatusActive,,Success,5.8048,54.8169,5.09063,"First Launch Pad, Satish Dhawan Space Centre, India",22.0,79.0,104,ISRO,0,India,1
165,2019-01-23,New Shepard | NS-10,StatusActive,,Success,10.2407,87.547,-10.0834,"Blue Origin Launch Site, West Texas, Texas, USA",31.8024,-97.0917,238,Blue Origin,1,United States,0
166,2019-01-21,Long March 11 | Jilin-1 Hyperspectral & Others,StatusActive,5.3,Success,8.34439,73.1139,-10.4249,"Site 95, Jiuquan Satellite Launch Center, China",40.965,100.284,47,CASC,0,China,1
167,2019-01-19,Delta IV Heavy | NROL-71,StatusActive,350.0,Success,9.29872,87.6708,-2.71325,"SLC-6, Vandenberg AFB, California, USA",35.9279,-120.504,238,ULA,1,United States,0
168,2019-01-18,Epsilon PBS | Innovative Satellite Technology Demonstration-1,StatusActive,39.0,Success,13.6934,84.9695,-7.71789,"Mu Pad, Uchinoura Space Center, Japan",35.6854,139.753,113,JAXA,0,Japan,1
169,2019-01-15,Simorgh | Payam-e Amirkabir,StatusActive,,Failure,11.1102,83.4894,-9.15114,"Imam Khomeini Spaceport, Semnan Space Center, Iran",32.0,53.0,106,ISA,0,Iran,1
170,2019-01-11,Falcon 9 Block 5 | Iridium-8,StatusActive,50.0,Success,11.9933,63.6975,2.34416,"SLC-4E, Vandenberg AFB, California, USA",34.6632,-118.191,238,SpaceX,1,United States,0
171,2019-01-10,Long March 3B/E | Zhongxing-2D (Chinasat-2D),StatusActive,29.15,Success,13.293,80.7565,-4.65271,"LC-2, Xichang Satellite Launch Center, China",35.0,105.0,47,CASC,0,China,1
172,2018-12-29,Long March 2D/YZ-3 | Hongyan-1,StatusActive,,Success,8.56844,69.862,-9.30111,"Site 9401 (SLS-2), Jiuquan Satellite Launch Center, China",35.0,105.0,47,CASC,0,China,1
173,2018-12-27,Soyuz 2.1a/Fregat | Kanopus-V No. 5-6 & Rideshares,StatusActive,48.5,Success,7.05893,58.6674,10.4394,"Site 1S, Vostochny Cosmodrome, Russia",51.8532,128.345,183,Roscosmos,0,Russia,2
174,2018-12-24,Long March 3C/E | TJS-3,StatusActive,,Success,7.26344,65.9508,12.9362,"LC-3, Xichang Satellite Launch Center, China",35.0,105.0,47,CASC,0,China,1
175,2018-12-23,Falcon 9 Block 5 | GPS III SV01,StatusActive,50.0,Success,9.148,62.8462,22.7053,"SLC-40, Cape Canaveral AFS, Florida, USA",28.394,-80.6031,238,SpaceX,1,United States,4
176,2018-12-21,Long March 11 | Hongyun-1,StatusActive,5.3,Success,7.55828,60.2519,-5.20508,"Site 95, Jiuquan Satellite Launch Center, China",40.965,100.284,47,CASC,0,China,1
177,2018-12-21,Proton-M/Briz-M | Blagovest No.13L,StatusActive,65.0,Success,9.51503,63.5307,-10.2452,"Site 200/39, Baikonur Cosmodrome, Kazakhstan",46.0,63.25,116,VKS RF,0,Kazakhstan,1
178,2018-12-19,Soyuz ST-A/Fregat-M | CSO 1,StatusActive,,Success,8.65224,82.9546,-2.71379,"ELS, Guiana Space Centre, French Guiana, France",16.2391,-61.3654,78,Arianespace,0,France,0
179,2018-12-19,GSLV Mk II | GSAT-7A,StatusActive,47.0,Success,8.29995,66.1196,0.407825,"Second Launch Pad, Satish Dhawan Space Centre, India",22.0,79.0,104,ISRO,0,India,1
180,2018-12-16,Electron/Curie | This one's for Pickering,StatusActive,7.5,Success,5.52141,60.8478,-14.012,"Rocket Lab LC-1A, M?hia Peninsula, New Zealand",-42.0333,173.85,157,Rocket Lab,1,New Zealand,1
181,2018-12-07,Long March 3B/E | Chang'e-4,StatusActive,29.15,Success,12.308,67.8925,12.7468,"LC-2, Xichang Satellite Launch Center, China",35.0,105.0,47,CASC,0,China,1
182,2018-12-07,"Long March 2D | SaudiSAT 5A, & 5B and Others",StatusActive,29.75,Success,12.6469,79.0979,2.24797,"Site 9401 (SLS-2), Jiuquan Satellite Launch Center, China",35.0,105.0,47,CASC,0,China,1
183,2018-12-05,Falcon 9 Block 5 | CRS-16,StatusActive,50.0,Success,7.16001,56.7835,10.0279,"SLC-40, Cape Canaveral AFS, Florida, USA",28.394,-80.6031,238,SpaceX,1,United States,4
184,2018-12-04,Ariane 5 ECA | GSAT-11 & GEO-KOMPSAT 2A,StatusActive,200.0,Success,3.36416,50.5269,0.76848,"ELA-3, Guiana Space Centre, French Guiana, France",16.2391,-61.3654,78,Arianespace,0,France,4
185,2018-12-03,Falcon 9 Block 5 | Spaceflight SSO-A,StatusActive,50.0,Success,13.7796,83.6049,-5.17152,"SLC-4E, Vandenberg AFB, California, USA",34.6632,-118.191,238,SpaceX,1,United States,0
186,2018-12-03,Soyuz FG | Soyuz MS-11 (57S),StatusRetired,,Success,14.091,82.3622,-14.9195,"Site 1/5, Baikonur Cosmodrome, Kazakhstan",46.0,63.25,116,Roscosmos,0,Kazakhstan,3
187,2018-11-30,Rokot/Briz KM | Cosmos 2530 to 2532,StatusRetired,41.8,Success,11.0731,89.7171,-7.84848,"Site 133/3, Plesetsk Cosmodrome, Russia",60.0,100.0,183,VKS RF,0,Russia,3
188,2018-11-29,PSLV-CA | HySIS,StatusActive,21.0,Success,6.33605,62.7516,27.2242,"First Launch Pad, Satish Dhawan Space Centre, India",22.0,79.0,104,ISRO,0,India,4
189,2018-11-21,Vega | Mohammed VI-B,StatusActive,37.0,Success,14.5763,70.6261,4.13416,"ELV-1 (SLV), Guiana Space Centre, French Guiana, France",47.8943,1.84504,78,Arianespace,0,France,1
190,2018-11-19,"Long March 2D | Shiyan-6, Jiading-1 (OKW-01), & Others",StatusActive,29.75,Success,11.0497,70.9407,-4.58401,"Site 9401 (SLS-2), Jiuquan Satellite Launch Center, China",35.0,105.0,47,CASC,0,China,1
191,2018-11-18,Long March 3B/YZ-1 | BeiDou-3 M17 & M18,StatusActive,,Success,13.6066,50.2598,4.57507,"LC-3, Xichang Satellite Launch Center, China",35.0,105.0,47,CASC,0,China,1
192,2018-11-17,Antares 230 | CRS NG-10,StatusRetired,85.0,Success,13.5768,58.2931,2.40398,"LP-0A, Wallops Flight Facility, Virginia, USA",37.9407,-75.4674,238,Northrop,1,United States,0
193,2018-11-16,Soyuz FG | Progress MS-10 (71P),StatusRetired,,Success,8.87154,63.1878,-6.54672,"Site 31/6, Baikonur Cosmodrome, Kazakhstan",46.0,63.25,116,Roscosmos,0,Kazakhstan,3
194,2018-11-15,Falcon 9 Block 5 | Es'hail 2,StatusActive,50.0,Success,11.5739,81.4739,-4.71701,"LC-39A, Kennedy Space Center, Florida, USA",30.9194,-87.3141,238,SpaceX,1,United States,0
195,2018-11-14,GSLV Mk III | GSAT 29,StatusActive,62.0,Success,3.61678,61.7434,11.3907,"Second Launch Pad, Satish Dhawan Space Centre, India",22.0,79.0,104,ISRO,0,India,1
196,2018-11-11,Electron/Curie | It's Business Time,StatusActive,7.5,Success,8.84898,80.5736,-0.682541,"Rocket Lab LC-1A, M?hia Peninsula, New Zealand",-42.0333,173.85,157,Rocket Lab,1,New Zealand,1
197,2018-11-07,Soyuz ST-B/Fregat-M | MetOp C,StatusActive,,Success,2.97292,52.7092,23.198,"ELS, Guiana Space Centre, French Guiana, France",16.2391,-61.3654,78,Arianespace,0,France,4
198,2018-11-03,Soyuz 2.1b/Fregat | GLONASS-M No.54S,StatusActive,48.5,Success,10.4321,65.4711,11.7829,"Site 43/4, Plesetsk Cosmodrome, Russia",60.0,100.0,183,VKS RF,0,Russia,2
199,2018-11-01,Long March 3B/E | Beidou-3 G1,StatusActive,29.15,Success,9.92938,67.0485,6.23706,"LC-2, Xichang Satellite Launch Center, China",35.0,105.0,47,CASC,0,China,1
200,2018-10-29,"H-IIA 202 | Ibuki 2, KhalifaSat & Others",StatusActive,90.0,Success,9.39778,57.4308,0.463663,"LA-Y1, Tanegashima Space Center, Japan",35.6854,139.753,113,MHI,0,Japan,1
201,2018-10-29,"Long March 2C | CFOSAT, Zhaojin-1, Hongyan-1, & Others",StatusActive,30.8,Success,12.1154,74.7086,6.01575,"Site 9401 (SLS-2), Jiuquan Satellite Launch Center, China",35.0,105.0,47,CASC,0,China,1
202,2018-10-27,ZhuQue-1 | CCTV Future-1,StatusRetired,,Failure,5.22121,75.0623,-8.40868,"Site 95, Jiuquan Satellite Launch Center, China",40.965,100.284,47,Landspace,1,China,1
203,2018-10-25,Soyuz 2.1b | Lotus-S No.4,StatusActive,35.0,Success,5.8462,73.0414,-2.58247,"Site 43/4, Plesetsk Cosmodrome, Russia",60.0,100.0,183,Roscosmos,0,Russia,3
204,2018-10-24,Long March 4B | Haiyang-2B,StatusActive,64.68,Success,13.2632,48.4204,16.5951,"LC-9, Taiyuan Satellite Launch Center, China",35.0,105.0,47,CASC,0,China,1
205,2018-10-20,Ariane 5 ECA | BepiColombo,StatusActive,200.0,Success,9.04365,56.5836,21.0675,"ELA-3, Guiana Space Centre, French Guiana, France",16.2391,-61.3654,78,Arianespace,0,France,4
206,2018-10-17,Atlas V 551 | AEHF-4,StatusActive,153.0,Success,4.04338,49.1882,22.1158,"SLC-41, Cape Canaveral AFS, Florida, USA",28.394,-80.6031,238,ULA,1,United States,4
207,2018-10-15,Long March 3B/YZ-1 | BeiDou-3 M15 & M16,StatusActive,,Success,14.5422,55.8586,6.32133,"LC-3, Xichang Satellite Launch Center, China",35.0,105.0,47,CASC,0,China,1
208,2018-10-11,Soyuz FG | Soyuz MS-10 (56S),StatusRetired,,Failure,8.07262,89.3394,-6.29236,"Site 1/5, Baikonur Cosmodrome, Kazakhstan",46.0,63.25,116,Roscosmos,0,Kazakhstan,3
209,2018-10-09,Long March 2C | Yaogan-32 Group 01,StatusActive,30.8,Success,5.03745,55.3132,11.7607,"Site 9401 (SLS-2), Jiuquan Satellite Launch Center, China",35.0,105.0,47,CASC,0,China,1
210,2018-10-08,Falcon 9 Block 5 | SAOCOM 1A,StatusActive,50.0,Success,5.78577,78.9862,-4.98957,"SLC-4E, Vandenberg AFB, California, USA",34.6632,-118.191,238,SpaceX,1,United States,0
211,2018-09-29,Kuaizhou 1A | CentiSpace-1 S1,StatusActive,,Success,5.30838,73.821,-7.32321,"Site 95, Jiuquan Satellite Launch Center, China",40.965,100.284,47,ExPace,0,China,1
212,2018-09-25,Ariane 5 ECA | Horizons-3e & Azerspace 2/Intelsat 38,StatusActive,200.0,Success,5.09468,57.3236,18.6357,"ELA-3, Guiana Space Centre, French Guiana, France",16.2391,-61.3654,78,Arianespace,0,France,4
213,2018-09-22,H-IIB | HTV-7,StatusRetired,112.5,Success,5.75113,62.508,6.04981,"LA-Y2, Tanegashima Space Center, Japan",35.6854,139.753,113,MHI,0,Japan,1
214,2018-09-19,Long March 3B/YZ-1 | BeiDou-3 M13 & M14,StatusActive,,Success,14.0726,63.1572,-5.98462,"LC-2, Xichang Satellite Launch Center, China",35.0,105.0,47,CASC,0,China,1
215,2018-09-16,PSLV-CA | SSTL-1 & NovaSAR-S,StatusActive,21.0,Success,7.19239,52.4959,3.46212,"First Launch Pad, Satish Dhawan Space Centre, India",22.0,79.0,104,ISRO,0,India,1
216,2018-09-15,Delta II 7420-10C | ICESat-2,StatusRetired,,Success,13.3527,79.7815,0.404504,"SLC-2W, Vandenberg AFB, California, USA",34.6632,-118.191,238,ULA,1,United States,0
217,2018-09-10,Falcon 9 Block 5 | Telstar 18V / APStar 5C,StatusActive,50.0,Success,3.97355,55.0732,6.4082,"SLC-40, Cape Canaveral AFS, Florida, USA",28.394,-80.6031,238,SpaceX,1,United States,4
218,2018-09-07,Long March 2C | Haiyang 1C (HY-1C),StatusActive,30.8,Success,9.50009,47.4004,15.6208,"Taiyuan Satellite Launch Center, China",35.0,105.0,47,CASC,0,China,1
219,2018-08-25,SARGE | Launch 1,StatusActive,,Partial Failure,9.68567,62.5632,6.30227,"Vertical Launch Area, Spaceport America, New Mexico",32.2911,-106.754,238,Exos,1,United States,0
220,2018-08-24,Long March 3B/YZ-1 | BeiDou-3 M11 & M12,StatusActive,,Success,5.18283,77.3436,11.2172,"LC-3, Xichang Satellite Launch Center, China",35.0,105.0,47,CASC,0,China,1
221,2018-08-22,Vega | ADM-Aeolus,StatusActive,37.0,Success,12.5893,50.9142,15.6967,"ELV-1 (SLV), Guiana Space Centre, French Guiana, France",47.8943,1.84504,78,Arianespace,0,France,2
222,2018-08-12,Delta IV Heavy | Parker Solar Probe,StatusActive,350.0,Success,7.94502,56.2878,9.13962,"SLC-37B, Cape Canaveral AFS, Florida, USA",28.394,-80.6031,238,ULA,1,United States,0
223,2018-08-07,Falcon 9 Block 5 | Merah Putih (Telkom-4),StatusActive,50.0,Success,4.86196,42.4953,36.2443,"SLC-40, Cape Canaveral AFS, Florida, USA",28.394,-80.6031,238,SpaceX,1,United States,4
224,2018-07-31,Long March 4B | Gaofen 11,StatusActive,64.68,Success,11.1262,62.3276,19.6961,"LC-9, Taiyuan Satellite Launch Center, China",35.0,105.0,47,CASC,0,China,1
225,2018-07-29,Long March 3B/YZ-1 | BeiDou-3 M5 & M6,StatusActive,,Success,6.15696,47.2359,17.8348,"LC-3, Xichang Satellite Launch Center, China",35.0,105.0,47,CASC,0,China,1
226,2018-07-25,Falcon 9 Block 5 | Iridium-7,StatusActive,50.0,Success,6.87602,65.9622,19.4835,"SLC-4E, Vandenberg AFB, California, USA",34.6632,-118.191,238,SpaceX,1,United States,4
227,2018-07-25,Ariane 5 ES | Galileo FOC FM19-FM22,StatusRetired,,Success,5.45736,61.2218,26.7432,"ELA-3, Guiana Space Centre, French Guiana, France",16.2391,-61.3654,78,Arianespace,0,France,4
228,2018-07-22,Falcon 9 Block 5 | Telstar 19V,StatusActive,50.0,Success,2.33214,60.6581,6.00682,"SLC-40, Cape Canaveral AFS, Florida, USA",28.394,-80.6031,238,SpaceX,1,United States,4
229,2018-07-18,New Shepard | NS-9 (Inflight Escape Test),StatusActive,,Success,13.0303,55.31,6.8439,"Blue Origin Launch Site, West Texas, Texas, USA",31.8024,-97.0917,238,Blue Origin,1,United States,0
230,2018-07-09,Soyuz 2.1a | Progress MS-09 (70P),StatusActive,48.5,Success,11.9511,82.7378,-4.79053,"Site 31/6, Baikonur Cosmodrome, Kazakhstan",46.0,63.25,116,Roscosmos,0,Kazakhstan,3
231,2018-07-09,Long March 3A | BeiDou-2 I7,StatusActive,69.7,Success,14.1045,68.1539,5.92749,"LC-2, Xichang Satellite Launch Center, China",35.0,105.0,47,CASC,0,China,1
232,2018-07-09,Long March 2C | PRSS-1 & PakTES-1A,StatusActive,30.8,Success,9.35283,85.6407,-2.32528,"Site 9401 (SLS-2), Jiuquan Satellite Launch Center, China",35.0,105.0,47,CASC,0,China,1
233,2018-06-29,Falcon 9 Block 4 | CRS-15,StatusRetired,62.0,Success,9.91784,65.1548,9.71561,"SLC-40, Cape Canaveral AFS, Florida, USA",28.394,-80.6031,238,SpaceX,1,United States,0
234,2018-06-27,Long March 2C | XJSS A & B,StatusActive,30.8,Success,7.38303,52.0641,9.09363,"LC-3, Xichang Satellite Launch Center, China",35.0,105.0,47,CASC,0,China,1
235,2018-06-16,Soyuz 2.1b/Fregat-M | GLONASS-M No.53S,StatusActive,,Success,12.4493,87.0346,-1.22721,"Site 43/4, Plesetsk Cosmodrome, Russia",60.0,100.0,183,VKS RF,0,Russia,3
236,2018-06-12,H-IIA 202 | IGS Radar-6,StatusActive,90.0,Success,7.68628,53.8044,6.85489,"LA-Y1, Tanegashima Space Center, Japan",35.6854,139.753,113,MHI,0,Japan,1
237,2018-06-06,Soyuz FG | Soyuz MS-09 (55S),StatusRetired,,Success,12.5746,64.7094,3.95385,"Site 1/5, Baikonur Cosmodrome, Kazakhstan",46.0,63.25,116,Roscosmos,0,Kazakhstan,3
238,2018-06-05,Long March 3A | Fengyun 2H,StatusActive,69.7,Success,9.13692,67.2367,8.54833,"LC-2, Xichang Satellite Launch Center, China",35.0,105.0,47,CASC,0,China,1
239,2018-06-04,Falcon 9 Block 4 | SES-12,StatusRetired,62.0,Success,6.095,51.5824,35.831,"SLC-40, Cape Canaveral AFS, Florida, USA",28.394,-80.6031,238,SpaceX,1,United States,4
240,2018-06-02,Long March 2D | Gaofen 6 & Luojia 1,StatusActive,29.75,Success,6.00889,67.7695,24.646,"Site 9401 (SLS-2), Jiuquan Satellite Launch Center, China",35.0,105.0,47,CASC,0,China,1
241,2018-05-22,Falcon 9 Block 4 | Iridium-6 & GRACE-FO,StatusRetired,62.0,Success,11.8018,63.4395,5.12981,"SLC-4E, Vandenberg AFB, California, USA",34.6632,-118.191,238,SpaceX,1,United States,0
242,2018-05-21,Antares 230 | CRS OA-9E,StatusRetired,85.0,Success,14.4184,58.5564,17.9542,"LP-0A, Wallops Flight Facility, Virginia, USA",37.9407,-75.4674,238,Northrop,1,United States,0
243,2018-05-20,"Long March 4C | Queqiao, Longjiang 1 & 2",StatusActive,64.68,Success,8.44805,46.4984,15.7318,"LC-3, Xichang Satellite Launch Center, China",35.0,105.0,47,CASC,0,China,1
244,2018-05-11,Falcon 9 Block 5 | Bangabandhu-1,StatusActive,50.0,Success,6.12103,88.6133,-9.95215,"LC-39A, Kennedy Space Center, Florida, USA",30.9194,-87.3141,238,SpaceX,1,United States,0
245,2018-05-08,Long March 4C | Gaofen 5,StatusActive,64.68,Success,12.5563,73.2256,-5.57025,"LC-9, Taiyuan Satellite Launch Center, China",35.0,105.0,47,CASC,0,China,1
246,2018-05-05,Atlas V 401 | InSight,StatusActive,109.0,Success,5.13857,87.686,-3.3744,"SLC-3E, Vandenberg AFB, California, USA",34.6632,-118.191,238,ULA,1,United States,0
247,2018-05-03,Long March 3B/E | Apstar 6C,StatusActive,29.15,Success,10.6751,78.3305,3.56159,"LC-2, Xichang Satellite Launch Center, China",35.0,105.0,47,CASC,0,China,1
248,2018-04-29,New Shepard | NS-8,StatusActive,,Success,9.21606,41.5553,19.9096,"Blue Origin Launch Site, West Texas, Texas, USA",31.8024,-97.0917,238,Blue Origin,1,United States,4
